timestamp,kelurahan,latitude,longitude,precip_1h,precip_3h,precip_6h,precip_12h,precip_24h,temperature,relative_humidity,surface_pressure,pressure_trend_3h,wind_speed,flood_occurrence,water_level_cm,severity_level
2024-07-07 01:00:00,gandaria selatan,-6.270588500000001,106.7940195,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1007.0,-0.20000000000004547,8.6,1,55.0,high
2024-07-29 05:00:00,gandaria selatan,-6.270588500000001,106.7940195,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1006.0,0.5,5.1,0,0.0,none
2024-07-04 15:00:00,jagakarsa,-6.332747,106.81737,1.6,19.0,19.1,19.1,32.5,25.8,89,1002.8,-0.900000000000091,10.4,1,32.5,moderate
2024-07-29 12:00:00,jagakarsa,-6.332747,106.81737,0.0,0.0,0.0,0.0,0.0,33.5,44,1002.1,-2.199999999999932,5.7,0,0.0,none
2024-07-07 08:00:00,jati padang,-6.28561,106.83486,1.6,1.6,1.6,11.099999999999998,31.099999999999998,24.4,93,1007.1,1.8000000000000682,5.5,1,62.5,high
2024-07-11 15:00:00,jati padang,-6.28561,106.83486,0.0,0.0,0.0,0.0,0.0,32.0,52,1004.7,-2.099999999999909,5.4,0,0.0,none
2024-07-07 08:00:00,kalibata,-6.260452,106.846903,1.6,1.6,1.6,11.099999999999998,31.099999999999998,24.4,93,1008.5,1.7999999999999545,5.5,1,80.0,high
2024-07-11 15:00:00,kalibata,-6.260452,106.846903,0.0,0.0,0.0,0.0,0.0,32.0,52,1006.1,-2.1000000000000227,5.4,0,0.0,none
2024-07-07 01:00:00,kebon baru,-6.2615,106.8106,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1007.9,-0.20000000000004547,8.6,1,75.0,high
2024-07-29 05:00:00,kebon baru,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1006.9,0.5,5.1,0,0.0,none
2024-07-09 14:00:00,kuningan barat,-6.235233,106.818793,0.5,0.7,0.7000000000000001,9.899999999999997,36.9,30.5,70,1007.6,-2.2999999999999545,6.7,1,70.0,high
2024-07-11 05:00:00,kuningan barat,-6.235233,106.818793,0.0,0.0,0.0,0.0,0.0,22.3,97,1010.3,-0.40000000000009095,3.3,0,0.0,none
2024-07-07 01:00:00,lebak bulus,-6.3045729999999995,106.784461,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1005.5,-0.20000000000004547,8.6,1,45.0,moderate
2024-07-29 05:00:00,lebak bulus,-6.3045729999999995,106.784461,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1004.5,0.5,5.1,0,0.0,none
2024-07-07 01:00:00,lenteng agung,-6.2615,106.8106,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1007.9,-0.20000000000004547,8.6,1,45.0,moderate
2024-07-29 05:00:00,lenteng agung,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1006.9,0.5,5.1,0,0.0,none
2024-07-09 14:00:00,manggarai,-6.209834,106.850523,0.5,0.7,0.7000000000000001,9.899999999999997,36.9,30.5,70,1007.6,-2.2999999999999545,6.7,1,55.0,high
2024-07-11 05:00:00,manggarai,-6.209834,106.850523,0.0,0.0,0.0,0.0,0.0,22.3,97,1010.3,-0.40000000000009095,3.3,0,0.0,none
2024-07-07 01:00:00,pejaten barat,-6.2615,106.8106,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1007.9,-0.20000000000004547,8.6,1,65.0,high
2024-07-29 05:00:00,pejaten barat,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1006.9,0.5,5.1,0,0.0,none
2024-07-07 01:00:00,pejaten timur,-6.2615,106.8106,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1007.9,-0.20000000000004547,8.6,1,135.0,critical
2024-07-29 05:00:00,pejaten timur,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1006.9,0.5,5.1,0,0.0,none
2024-07-09 14:00:00,pela mampang,-6.214448,106.81918300000001,0.5,0.7,0.7000000000000001,9.899999999999997,36.9,30.5,70,1007.5,-2.2999999999999545,6.7,1,115.0,critical
2024-07-11 05:00:00,pela mampang,-6.214448,106.81918300000001,0.0,0.0,0.0,0.0,0.0,22.3,97,1010.1,-0.5,3.3,0,0.0,none
2024-07-09 14:00:00,pengadegan,-6.251315,106.861639,0.5,0.7,0.7000000000000001,9.899999999999997,36.9,30.5,70,1006.5,-2.2999999999999545,6.7,1,105.0,critical
2024-07-11 05:00:00,pengadegan,-6.251315,106.861639,0.0,0.0,0.0,0.0,0.0,22.3,97,1009.1,-0.39999999999997726,3.3,0,0.0,none
2024-07-06 17:00:00,petogogan,-6.244265,106.813506,0.2,0.6000000000000001,17.200000000000003,33.5,49.400000000000006,25.7,86,1006.5,0.39999999999997726,12.1,1,45.0,moderate
2024-07-04 00:00:00,petogogan,-6.244265,106.813506,0.0,0.0,0.40000000000000047,0.8000000000000005,0.8,24.9,92,1010.8,0.1999999999999318,4.2,0,0.0,none
2024-07-07 01:00:00,pondok labu,-6.306464,106.798521,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1005.7,-0.1999999999999318,8.6,1,95.0,high
2024-07-29 05:00:00,pondok labu,-6.306464,106.798521,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1004.7,0.5,5.1,0,0.0,none
2024-07-07 01:00:00,rawajati,-6.2615,106.8106,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1007.9,-0.20000000000004547,8.6,1,150.0,critical
2024-07-29 05:00:00,rawajati,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1006.9,0.5,5.1,0,0.0,none
2024-07-07 01:00:00,srengseng sawah,-6.2615,106.8106,0.1,5.8,5.800000000000001,10.4,33.0,23.3,96,1007.9,-0.20000000000004547,8.6,1,30.0,moderate
2024-07-29 05:00:00,srengseng sawah,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.7000000000000001,24.3,83,1006.9,0.5,5.1,0,0.0,none
2024-07-07 08:00:00,tanjung barat,-6.309537,106.850701,1.6,1.6,1.6,11.099999999999998,31.099999999999998,24.4,93,1006.1,1.8000000000000682,5.5,1,120.0,critical
2024-07-11 15:00:00,tanjung barat,-6.309537,106.850701,0.0,0.0,0.0,0.0,0.0,32.0,52,1003.7,-2.099999999999909,5.4,0,0.0,none
2024-07-09 13:00:00,balekambang,-6.225,106.9004,0.3,0.4000000000000018,0.5,6.6,33.5,30.4,69,1007.6,-2.199999999999932,6.9,1,90.0,high
2024-07-04 03:00:00,balekambang,-6.225,106.9004,0.0,0.0,0.0,1.8,1.8,23.7,97,1008.9,-1.6000000000000227,2.7,0,0.0,none
2024-07-09 14:00:00,bidara cina,-6.240897,106.866261,0.5,0.7,0.7000000000000001,9.899999999999997,36.9,30.5,70,1007.3,-2.300000000000068,6.7,1,140.0,critical
2024-07-11 05:00:00,bidara cina,-6.240897,106.866261,0.0,0.0,0.0,0.0,0.0,22.3,97,1009.9,-0.39999999999997726,3.3,0,0.0,none
2024-07-09 13:00:00,cawang,-6.225,106.9004,0.3,0.4000000000000018,0.5,6.6,33.5,30.4,69,1007.6,-2.199999999999932,6.9,1,165.0,critical
2024-07-04 03:00:00,cawang,-6.225,106.9004,0.0,0.0,0.0,1.8,1.8,23.7,97,1008.9,-1.6000000000000227,2.7,0,0.0,none
2024-07-07 08:00:00,cililitan,-6.259398,106.865302,1.6,1.6,1.6,11.099999999999998,31.099999999999998,24.4,93,1007.9,1.7999999999999545,5.5,1,160.0,critical
2024-07-11 15:00:00,cililitan,-6.259398,106.865302,0.0,0.0,0.0,0.0,0.0,32.0,52,1005.5,-2.1000000000000227,5.4,0,0.0,none
2024-07-09 14:00:00,cipinang melayu,-6.252134,106.872832,0.5,0.7,0.7000000000000001,9.899999999999997,36.9,30.5,70,1006.6,-2.2999999999999545,6.7,1,95.0,high
2024-07-11 05:00:00,cipinang melayu,-6.252134,106.872832,0.0,0.0,0.0,0.0,0.0,22.3,97,1009.2,-0.39999999999997726,3.3,0,0.0,none
2024-07-09 14:00:00,cipinang muara,-6.237389,106.891973,0.5,0.7,0.7000000000000001,9.899999999999997,36.9,30.5,70,1007.2,-2.199999999999932,6.7,1,52.5,high
2024-07-11 05:00:00,cipinang muara,-6.237389,106.891973,0.0,0.0,0.0,0.0,0.0,22.3,97,1009.8,-0.40000000000009095,3.3,0,0.0,none
2024-07-09 14:00:00,gedong,-6.330614,106.900151,0.1,0.2000000000000018,0.2000000000000018,3.5,26.0,30.2,64,1003.5,-2.3999999999999773,6.3,1,125.0,critical
2024-07-11 16:00:00,gedong,-6.330614,106.900151,0.0,0.0,0.0,0.0,0.0,31.0,54,1003.2,-1.1999999999999318,5.9,0,0.0,none
2024-07-09 14:00:00,kampung melayu,-6.216456,106.857421,0.5,0.7,0.7000000000000001,9.899999999999997,36.9,30.5,70,1007.7,-2.2999999999999545,6.7,1,125.0,critical
2024-07-11 05:00:00,kampung melayu,-6.216456,106.857421,0.0,0.0,0.0,0.0,0.0,22.3,97,1010.4,-0.39999999999997726,3.3,0,0.0,none
2024-07-09 13:00:00,kebon pala,-6.225,106.9004,0.3,0.4000000000000018,0.5,6.6,33.5,30.4,69,1007.6,-2.199999999999932,6.9,1,55.0,high
2024-07-04 03:00:00,kebon pala,-6.225,106.9004,0.0,0.0,0.0,1.8,1.8,23.7,97,1008.9,-1.6000000000000227,2.7,0,0.0,none
2024-07-07 08:00:00,susukan,-6.30738,106.868174,1.6,1.6,1.6,11.099999999999998,31.099999999999998,24.4,93,1006.9,1.7999999999999545,5.5,1,45.0,moderate
2024-07-11 15:00:00,susukan,-6.30738,106.868174,0.0,0.0,0.0,0.0,0.0,32.0,52,1004.5,-2.1000000000000227,5.4,0,0.0,none
2024-07-07 08:00:00,tengah,-6.289985,106.86454,1.6,1.6,1.6,11.099999999999998,31.099999999999998,24.4,93,1007.5,1.7999999999999545,5.5,1,35.0,moderate
2024-07-11 15:00:00,tengah,-6.289985,106.86454,0.0,0.0,0.0,0.0,0.0,32.0,52,1005.1,-2.1000000000000227,5.4,0,0.0,none
2024-07-09 08:00:00,kapuk muara,-6.1384,106.864,0.1,2.4000000000000004,14.1,27.1,39.0,24.7,88,1011.1,1.1000000000000227,9.1,1,37.5,moderate
2024-07-04 06:00:00,kapuk muara,-6.1384,106.864,0.0,0.0,0.0,0.19999999999999912,4.699999999999999,24.3,91,1010.0,0.0,4.2,0,0.0,none
2024-07-09 08:00:00,pluit,-6.108098,106.769752,0.3,0.8999999999999981,14.9,29.400000000000002,44.8,24.9,89,1011.8,1.099999999999909,11.4,1,35.0,moderate
2024-07-11 05:00:00,pluit,-6.108098,106.769752,0.0,0.0,0.0,0.0999999999999999,0.0999999999999999,22.7,94,1011.7,-0.39999999999997726,4.0,0,0.0,none
2024-08-03 17:00:00,joglo,-6.2205,106.7589,4.6,15.2,17.0,17.0,23.4,26.1,88,1008.0,0.6000000000000227,5.0,1,52.5,high
2024-08-19 01:00:00,joglo,-6.2205,106.7589,0.0,0.0,0.0,0.4999999999999999,0.5000000000000001,25.1,90,1008.0,-1.3999999999999773,3.3,0,0.0,none
2024-08-03 17:00:00,kebon jeruk,-6.191466666666667,106.78563333333334,4.6,15.2,17.0,17.0,23.4,26.1,88,1008.7,0.7000000000000455,5.0,1,35.0,moderate
2024-08-19 01:00:00,kebon jeruk,-6.191466666666667,106.78563333333334,0.0,0.0,0.0,0.4999999999999999,0.5000000000000001,25.1,90,1008.7,-1.3999999999999773,3.3,0,0.0,none
2024-08-03 17:00:00,kedoya selatan,-6.183631,106.756812,3.3,17.1,19.1,19.1,26.5,25.4,90,1009.1,0.5,7.3,1,35.0,moderate
2024-08-29 06:00:00,kedoya selatan,-6.183631,106.756812,0.0,0.0,0.0,0.3,0.2999999999999999,25.1,84,1010.8,1.099999999999909,4.3,0,0.0,none
2024-08-03 17:00:00,kembangan selatan,-6.18564475,106.73898425,3.3,17.1,19.1,19.1,26.5,25.4,90,1009.1,0.5,7.3,1,30.0,moderate
2024-08-29 06:00:00,kembangan selatan,-6.18564475,106.73898425,0.0,0.0,0.0,0.3,0.2999999999999999,25.1,84,1010.8,1.099999999999909,4.3,0,0.0,none
2024-08-03 17:00:00,kembangan utara,-6.1674,106.7637,3.3,17.1,19.1,19.1,26.5,25.4,90,1009.2,0.5,7.3,1,30.0,moderate
2024-08-29 06:00:00,kembangan utara,-6.1674,106.7637,0.0,0.0,0.0,0.3,0.2999999999999999,25.1,84,1010.9,1.1000000000000227,4.3,0,0.0,none
2024-08-03 17:00:00,rawa buaya,-6.1674,106.7637,3.3,17.1,19.1,19.1,26.5,25.4,90,1009.2,0.5,7.3,1,55.0,high
2024-08-29 06:00:00,rawa buaya,-6.1674,106.7637,0.0,0.0,0.0,0.3,0.2999999999999999,25.1,84,1010.9,1.1000000000000227,4.3,0,0.0,none
2024-08-03 17:00:00,sukabumi selatan,-6.219514,106.770077,4.6,15.2,17.0,17.0,23.4,26.1,88,1007.6,0.7000000000000455,5.0,1,70.0,high
2024-08-19 01:00:00,sukabumi selatan,-6.219514,106.770077,0.0,0.0,0.0,0.4999999999999999,0.5000000000000001,25.1,90,1007.6,-1.3999999999999773,3.3,0,0.0,none
2024-08-03 17:00:00,sukabumi utara,-6.218766666666667,106.782,4.6,15.2,17.0,17.0,23.4,26.1,88,1008.3,0.6999999999999318,5.0,1,30.0,moderate
2024-08-19 01:00:00,sukabumi utara,-6.218766666666667,106.782,0.0,0.0,0.0,0.4999999999999999,0.5000000000000001,25.1,90,1008.3,-1.400000000000091,3.3,0,0.0,none
2024-08-03 17:00:00,tegal alur,-6.1674,106.7637,3.3,17.1,19.1,19.1,26.5,25.4,90,1009.2,0.5,7.3,1,30.0,moderate
2024-08-29 06:00:00,tegal alur,-6.1674,106.7637,0.0,0.0,0.0,0.3,0.2999999999999999,25.1,84,1010.9,1.1000000000000227,4.3,0,0.0,none
2024-08-03 16:00:00,bintaro,-6.2615,106.8106,8.4,13.3,13.3,13.3,19.6,26.8,83,1006.7,-0.39999999999997726,9.7,1,90.0,high
2024-08-31 11:00:00,bintaro,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.5,33.2,45,1007.3,-1.5,3.4,0,0.0,none
2024-08-03 16:00:00,cilandak barat,-6.283827499999999,106.80415450000001,8.4,13.3,13.3,13.3,19.6,26.8,83,1005.1,-0.39999999999997726,9.7,1,30.0,moderate
2024-08-31 11:00:00,cilandak barat,-6.283827499999999,106.80415450000001,0.0,0.0,0.0,0.0,0.5,33.2,45,1005.7,-1.5,3.4,0,0.0,none
2024-08-03 16:00:00,cilandak timur,-6.2615,106.8106,8.4,13.3,13.3,13.3,19.6,26.8,83,1006.7,-0.39999999999997726,9.7,1,42.5,moderate
2024-08-31 11:00:00,cilandak timur,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.5,33.2,45,1007.3,-1.5,3.4,0,0.0,none
2024-08-03 16:00:00,cipulir,-6.2615,106.8106,8.4,13.3,13.3,13.3,19.6,26.8,83,1006.7,-0.39999999999997726,9.7,1,45.0,moderate
2024-08-31 11:00:00,cipulir,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.5,33.2,45,1007.3,-1.5,3.4,0,0.0,none
2024-08-03 16:00:00,kebayoran lama utara,-6.2615,106.8106,8.4,13.3,13.3,13.3,19.6,26.8,83,1006.7,-0.39999999999997726,9.7,1,45.0,moderate
2024-08-31 11:00:00,kebayoran lama utara,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.5,33.2,45,1007.3,-1.5,3.4,0,0.0,none
2024-08-03 16:00:00,pejaten timur,-6.2615,106.8106,8.4,13.3,13.3,13.3,19.6,26.8,83,1006.7,-0.39999999999997726,9.7,1,87.5,high
2024-08-31 11:00:00,pejaten timur,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.5,33.2,45,1007.3,-1.5,3.4,0,0.0,none
2024-08-03 16:00:00,pondok labu,-6.306464,106.798521,8.4,13.3,13.3,13.3,19.6,26.8,83,1004.6,-0.39999999999997726,9.7,1,50.0,moderate
2024-08-31 11:00:00,pondok labu,-6.306464,106.798521,0.0,0.0,0.0,0.0,0.5,33.2,45,1005.2,-1.5,3.4,0,0.0,none
2024-08-03 16:00:00,pondok pinang,-6.2615,106.8106,8.4,13.3,13.3,13.3,19.6,26.8,83,1006.7,-0.39999999999997726,9.7,1,100.0,high
2024-08-31 11:00:00,pondok pinang,-6.2615,106.8106,0.0,0.0,0.0,0.0,0.5,33.2,45,1007.3,-1.5,3.4,0,0.0,none
2024-08-03 17:00:00,bidara cina,-6.240897,106.866261,2.3,8.399999999999999,8.399999999999999,8.399999999999999,17.7,26.4,87,1008.1,0.8999999999999773,5.7,1,47.5,moderate
2024-08-09 13:00:00,bidara cina,-6.240897,106.866261,0.5,0.5,0.5,0.5,2.3,33.1,54,1006.5,-3.1000000000000227,12.3,0,0.0,none
2024-08-02 22:00:00,cawang,-6.225,106.9004,0.2,7.0,16.099999999999998,28.0,27.999999999999996,24.2,98,1011.2,1.400000000000091,6.4,1,62.5,high
2024-08-07 06:00:00,cawang,-6.225,106.9004,0.0,0.0,0.0,0.0,0.0,23.2,89,1009.0,0.7000000000000455,6.1,0,0.0,none
2024-08-03 15:00:00,cililitan,-6.259398,106.865302,7.6,7.6,7.6,7.6,16.9,28.5,75,1006.3,-1.400000000000091,2.5,1,65.0,high
2024-08-09 10:00:00,cililitan,-6.259398,106.865302,0.0,0.0,0.0,0.0,3.5999999999999988,31.8,53,1008.2,-0.39999999999997726,8.7,0,0.0,none
2024-08-03 17:00:00,cipinang melayu,-6.252134,106.872832,2.3,8.399999999999999,8.399999999999999,8.399999999999999,17.7,26.4,87,1007.5,1.0,5.7,1,50.0,moderate
2024-08-09 13:00:00,cipinang melayu,-6.252134,106.872832,0.5,0.5,0.5,0.5,2.3,33.1,54,1005.8,-3.1000000000000227,12.3,0,0.0,none
2024-08-03 17:00:00,cipinang muara,-6.237389,106.891973,2.3,8.399999999999999,8.399999999999999,8.399999999999999,17.7,26.4,87,1008.0,0.8999999999999773,5.7,1,77.5,high
2024-08-09 13:00:00,cipinang muara,-6.237389,106.891973,0.5,0.5,0.5,0.5,2.3,33.1,54,1006.4,-3.1000000000000227,12.3,0,0.0,none
2024-08-02 22:00:00,dukuh,-6.225,106.9004,0.2,7.0,16.099999999999998,28.0,27.999999999999996,24.2,98,1011.2,1.400000000000091,6.4,1,30.0,moderate
2024-08-07 06:00:00,dukuh,-6.225,106.9004,0.0,0.0,0.0,0.0,0.0,23.2,89,1009.0,0.7000000000000455,6.1,0,0.0,none
2024-08-03 17:00:00,kampung melayu,-6.216456,106.857421,2.3,8.399999999999999,8.399999999999999,8.399999999999999,17.7,26.4,87,1008.6,1.0,5.7,1,52.5,high
2024-08-09 13:00:00,kampung melayu,-6.216456,106.857421,0.5,0.5,0.5,0.5,2.3,33.1,54,1006.9,-3.1000000000000227,12.3,0,0.0,none
2024-08-02 22:00:00,kebon pala,-6.225,106.9004,0.2,7.0,16.099999999999998,28.0,27.999999999999996,24.2,98,1011.2,1.400000000000091,6.4,1,30.0,moderate
2024-08-07 06:00:00,kebon pala,-6.225,106.9004,0.0,0.0,0.0,0.0,0.0,23.2,89,1009.0,0.7000000000000455,6.1,0,0.0,none
2024-08-02 22:00:00,lubang buaya,-6.225,106.9004,0.2,7.0,16.099999999999998,28.0,27.999999999999996,24.2,98,1011.2,1.400000000000091,6.4,1,60.0,high
2024-08-07 06:00:00,lubang buaya,-6.225,106.9004,0.0,0.0,0.0,0.0,0.0,23.2,89,1009.0,0.7000000000000455,6.1,0,0.0,none
2024-08-03 15:00:00,makasar,-6.271194,106.894547,7.6,7.6,7.6,7.6,16.9,28.5,75,1005.4,-1.3999999999999773,2.5,1,30.0,moderate
2024-08-09 10:00:00,makasar,-6.271194,106.894547,0.0,0.0,0.0,0.0,3.5999999999999988,31.8,53,1007.3,-0.40000000000009095,8.7,0,0.0,none
2024-08-02 22:00:00,pondok bambu,-6.225,106.9004,0.2,7.0,16.099999999999998,28.0,27.999999999999996,24.2,98,1011.2,1.400000000000091,6.4,1,50.0,moderate
2024-08-07 06:00:00,pondok bambu,-6.225,106.9004,0.0,0.0,0.0,0.0,0.0,23.2,89,1009.0,0.7000000000000455,6.1,0,0.0,none
2024-08-03 15:00:00,rambutan,-6.301845,106.872099,7.6,7.6,7.6,7.6,16.9,28.5,75,1005.4,-1.3999999999999773,2.5,1,35.0,moderate
2024-08-09 10:00:00,rambutan,-6.301845,106.872099,0.0,0.0,0.0,0.0,3.5999999999999988,31.8,53,1007.3,-0.40000000000009095,8.7,0,0.0,none
2024-08-03 15:00:00,tengah,-6.289985,106.86454,7.6,7.6,7.6,7.6,16.9,28.5,75,1005.8,-1.5,2.5,1,40.0,moderate
2024-08-09 10:00:00,tengah,-6.289985,106.86454,0.0,0.0,0.0,0.0,3.5999999999999988,31.8,53,1007.8,-0.40000000000009095,8.7,0,0.0,none
2024-08-03 17:00:00,marunda,-6.1384,106.864,5.0,11.4,14.100000000000001,14.100000000000001,22.5,25.9,88,1009.1,0.7000000000000455,8.4,1,10.0,low
2024-08-09 13:00:00,marunda,-6.1384,106.864,0.3,0.500000000000001,0.500000000000001,0.5000000000000009,1.2,31.2,64,1007.7,-2.8999999999999773,16.9,0,0.0,none
2024-08-03 17:00:00,pluit,-6.108098,106.769752,3.3,17.1,19.1,19.1,26.5,25.5,90,1009.9,0.5,7.3,1,35.0,moderate
2024-08-29 06:00:00,pluit,-6.108098,106.769752,0.0,0.0,0.0,0.3,0.2999999999999999,25.1,84,1011.6,1.1000000000000227,4.3,0,0.0,none
2024-09-11 07:00:00,bangka,-6.214879,106.819983,0.5,1.7,2.0,3.3,21.500000000000004,24.7,94,1010.6,1.3000000000000682,9.9,1,37.5,moderate
2024-09-18 01:00:00,bangka,-6.214879,106.819983,0.0,0.0,0.0,0.0,0.0,24.2,78,1006.8,-0.900000000000091,7.0,0,0.0,none
2024-09-11 07:00:00,bintaro,-6.2615,106.8106,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1009.5,1.2999999999999545,7.9,1,40.0,moderate
2024-09-06 23:00:00,bintaro,-6.2615,106.8106,0.0,0.0,0.0,0.9,1.0,26.7,79,1008.3,1.0,4.5,0,0.0,none
2024-09-11 07:00:00,cilandak barat,-6.283827499999999,106.80415450000001,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1007.9,1.2999999999999545,7.9,1,65.0,high
2024-09-06 23:00:00,cilandak barat,-6.283827499999999,106.80415450000001,0.0,0.0,0.0,0.9,1.0,26.7,79,1006.7,1.0,4.5,0,0.0,none
2024-09-11 07:00:00,cilandak timur,-6.2615,106.8106,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1009.5,1.2999999999999545,7.9,1,97.5,high
2024-09-06 23:00:00,cilandak timur,-6.2615,106.8106,0.0,0.0,0.0,0.9,1.0,26.7,79,1008.3,1.0,4.5,0,0.0,none
2024-09-11 07:00:00,kalibata,-6.260452,106.846903,0.5,2.4,3.7,11.800000000000004,43.1,24.6,94,1009.6,1.3000000000000682,9.8,1,40.0,moderate
2024-09-18 00:00:00,kalibata,-6.260452,106.846903,0.0,0.0,0.0,0.0,0.0,24.3,81,1006.5,0.2999999999999545,4.8,0,0.0,none
2024-09-11 07:00:00,kuningan barat,-6.235233,106.818793,0.5,1.7,2.0,3.3,21.500000000000004,24.7,94,1010.7,1.3000000000000682,9.9,1,50.0,moderate
2024-09-18 01:00:00,kuningan barat,-6.235233,106.818793,0.0,0.0,0.0,0.0,0.0,24.2,78,1006.9,-0.8999999999999773,7.0,0,0.0,none
2024-09-11 07:00:00,lebak bulus,-6.3045729999999995,106.784461,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1007.1,1.3000000000000682,7.9,1,50.0,moderate
2024-09-06 23:00:00,lebak bulus,-6.3045729999999995,106.784461,0.0,0.0,0.0,0.9,1.0,26.7,79,1005.9,1.0,4.5,0,0.0,none
2024-09-11 07:00:00,pancoran,-6.2615,106.8106,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1009.5,1.2999999999999545,7.9,1,65.0,high
2024-09-06 23:00:00,pancoran,-6.2615,106.8106,0.0,0.0,0.0,0.9,1.0,26.7,79,1008.3,1.0,4.5,0,0.0,none
2024-09-11 07:00:00,pela mampang,-6.214448,106.81918300000001,0.5,1.7,2.0,3.3,21.500000000000004,24.7,94,1010.6,1.3000000000000682,9.9,1,55.0,high
2024-09-18 01:00:00,pela mampang,-6.214448,106.81918300000001,0.0,0.0,0.0,0.0,0.0,24.2,78,1006.8,-0.900000000000091,7.0,0,0.0,none
2024-09-11 07:00:00,pesanggrahan,-6.2615,106.8106,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1009.5,1.2999999999999545,7.9,1,50.0,moderate
2024-09-06 23:00:00,pesanggrahan,-6.2615,106.8106,0.0,0.0,0.0,0.9,1.0,26.7,79,1008.3,1.0,4.5,0,0.0,none
2024-09-11 07:00:00,petukangan utara,-6.2615,106.8106,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1009.5,1.2999999999999545,7.9,1,30.0,moderate
2024-09-06 23:00:00,petukangan utara,-6.2615,106.8106,0.0,0.0,0.0,0.9,1.0,26.7,79,1008.3,1.0,4.5,0,0.0,none
2024-09-11 07:00:00,pondok labu,-6.306464,106.798521,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1007.3,1.2999999999999545,7.9,1,0.0,low
2024-09-06 23:00:00,pondok labu,-6.306464,106.798521,0.0,0.0,0.0,0.9,1.0,26.7,79,1006.1,0.8999999999999773,4.5,0,0.0,none
2024-09-11 07:00:00,ulujami,-6.2615,106.8106,0.3,1.7,1.9999999999999991,4.8,25.5,24.6,95,1009.5,1.2999999999999545,7.9,1,50.0,moderate
2024-09-06 23:00:00,ulujami,-6.2615,106.8106,0.0,0.0,0.0,0.9,1.0,26.7,79,1008.3,1.0,4.5,0,0.0,none
2024-09-11 07:00:00,tengah,-6.289985,106.86454,0.5,2.4,3.7,11.800000000000004,43.1,24.6,94,1008.6,1.3000000000000682,9.8,1,30.0,moderate
2024-09-18 00:00:00,tengah,-6.289985,106.86454,0.0,0.0,0.0,0.0,0.0,24.3,81,1005.5,0.2999999999999545,4.8,0,0.0,none
2024-09-27 13:00:00,pluit,-6.108098,106.769752,0.4,0.4,0.4000000000000018,0.5000000000000018,22.6,31.0,65,1008.6,-2.7999999999999545,13.5,1,10.0,low
2024-09-17 21:00:00,pluit,-6.108098,106.769752,0.0,0.0,0.0,0.0,0.0,27.2,69,1008.5,2.7999999999999545,3.7,0,0.0,none
2024-01-05 00:00:00,pulau kelapa,-6.1805,106.8284,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.2,-1.0,3.2,1,15.0,low
2024-01-22 23:00:00,pulau kelapa,-6.1805,106.8284,0.0,0.0,0.0,0.2,0.5,27.7,72,1010.9,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,pulau panggang,-6.1805,106.8284,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.2,-1.0,3.2,1,10.0,low
2024-01-22 23:00:00,pulau panggang,-6.1805,106.8284,0.0,0.0,0.0,0.2,0.5,27.7,72,1010.9,1.0,19.4,0,0.0,none
2024-01-05 00:00:00,pulau pari,-6.1805,106.8284,0.8,5.3999999999999995,15.1,26.4,44.4,23.8,95,1010.2,-1.0,3.2,1,17.5,low
2024-01-22 23:00:00,pulau pari,-6.1805,106.8284,0.0,0.0,0.0,0.2,0.5,27.7,72,1010.9,1.0,19.4,0,0.0,none
